ACC	ncldv	caudo	ratio	class
PF04947.14	886	0	0.0022522523	only_in_ncldv
PF00136.21	869	287	0.1187652638	only_in_ncldv
PF01096.18	750	1	0.1557984997	only_in_ncldv
PF00562.28	758	29	0.157675817	only_in_ncldv
PF04777.13	724	0	0.1846846847	only_in_ncldv
PF16903.5	705	0	0.2060810811	only_in_ncldv
PF00069.25	713	27	0.208236391	only_in_ncldv
PF01734.22	702	1	0.209879432	only_in_ncldv
PF00293.28	761	179	0.2123648096	only_in_ncldv
PF00085.20	753	169	0.2181952889	only_in_ncldv
PF13639.6	694	0	0.2184684685	only_in_ncldv
PF00443.29	681	0	0.2331081081	only_in_ncldv
PF01191.19	670	0	0.2454954955	only_in_ncldv
PF02201.18	662	0	0.2545045045	only_in_ncldv
PF00352.21	659	0	0.2578828829	only_in_ncldv
PF03291.16	645	0	0.2736486486	only_in_ncldv
PF04451.12	638	0	0.2815315315	only_in_ncldv
PF00004.29	750	322	0.2819817666	only_in_ncldv
PF04851.15	826	605	0.2857599335	only_in_ncldv
PF09588.10	675	148	0.3045070369	only_in_ncldv
PF00521.20	692	200	0.3059290205	only_in_ncldv
PF00488.21	614	0	0.3085585586	only_in_ncldv
PF01194.17	607	0	0.3164414414	only_in_ncldv
PF08706.11	641	99	0.3236870861	only_in_ncldv
PF03159.18	592	0	0.3333333333	only_in_ncldv
PF00382.19	591	0	0.3344594595	only_in_ncldv
PF00226.31	593	13	0.3386703932	only_in_ncldv
PF01192.22	568	0	0.3603603604	only_in_ncldv
PF14622.6	564	0	0.3648648649	only_in_ncldv
PF00535.26	610	112	0.36719408	only_in_ncldv
PF01652.18	559	0	0.3704954955	only_in_ncldv
PF01755.17	571	77	0.3967388913	only_in_ncldv
PF08325.10	532	3	0.4025634237	only_in_ncldv
PF00270.29	531	9	0.4070239883	only_in_ncldv
PF00271.31	629	271	0.4186879931	only_in_ncldv
PF02902.19	511	0	0.4245495495	only_in_ncldv
PF02732.15	504	7	0.4365271646	only_in_ncldv
PF01131.20	493	0	0.4448198198	only_in_ncldv
PF13385.6	537	118	0.460053966	only_in_ncldv
PF02747.15	478	0	0.4617117117	only_in_ncldv
PF04997.12	469	1	0.4724754624	only_in_ncldv
PF01351.18	467	0	0.4740990991	only_in_ncldv
PF00268.21	697	632	0.4824167662	only_in_ncldv
PF00733.21	460	4	0.4845456404	only_in_ncldv
PF00867.18	454	0	0.4887387387	only_in_ncldv
PF01712.19	470	36	0.4933027331	only_in_ncldv
PF00692.19	616	406	0.5006199608	only_in_ncldv
PF01728.19	439	0	0.5056306306	only_in_ncldv
PF00193.17	437	0	0.5078828829	only_in_ncldv
PF04998.17	433	2	0.5137491459	only_in_ncldv
PF00265.18	506	179	0.5344744655	only_in_ncldv
PF02867.15	706	793	0.5361062704	only_in_ncldv
PF00179.26	411	0	0.5371621622	only_in_ncldv
PF01556.18	400	1	0.5502866013	only_in_ncldv
PF13177.6	434	59	0.5513405753	only_in_ncldv
PF09945.9	395	0	0.5551801802	only_in_ncldv
PF01193.24	391	0	0.5596846847	only_in_ncldv
PF00230.20	367	0	0.5867117117	only_in_ncldv
PF04665.12	364	0	0.5900900901	only_in_ncldv
PF04488.15	363	0	0.5912162162	only_in_ncldv
PF05050.12	368	18	0.6000061641	only_in_ncldv
PF00176.23	496	267	0.6001453355	only_in_ncldv
PF01541.24	465	199	0.6025219378	only_in_ncldv
PF00705.18	353	1	0.6033126636	only_in_ncldv
PF16363.5	360	14	0.6060598447	only_in_ncldv
PF05970.14	373	35	0.6076190973	only_in_ncldv
PF13920.6	345	0	0.6114864865	only_in_ncldv
PF09159.10	344	0	0.6126126126	only_in_ncldv
PF00773.19	344	1	0.6134696496	only_in_ncldv
PF00929.24	467	224	0.6155120341	only_in_ncldv
PF00240.23	340	0	0.6171171171	only_in_ncldv
PF00313.22	337	0	0.6204954955	only_in_ncldv
PF04848.13	335	0	0.6227477477	only_in_ncldv
PF01531.16	341	12	0.6263659136	only_in_ncldv
PF00112.23	326	1	0.6337872409	only_in_ncldv
PF12796.7	320	0	0.6396396396	only_in_ncldv
PF00012.20	313	0	0.6475225225	only_in_ncldv
PF05362.13	299	0	0.6632882883	only_in_ncldv
PF13621.6	295	0	0.6677927928	only_in_ncldv
PF13733.6	286	1	0.6789587696	only_in_ncldv
PF08241.12	310	33	0.6822850418	only_in_ncldv
PF00782.20	296	21	0.6875830013	only_in_ncldv
PF00581.20	275	0	0.6903153153	only_in_ncldv
PF01593.24	265	0	0.7015765766	only_in_ncldv
PF13649.6	262	3	0.7083307647	only_in_ncldv
PF00565.17	313	75	0.7181664643	only_in_ncldv
PF01569.21	248	2	0.7230983071	only_in_ncldv
PF01764.25	240	1	0.7309581494	only_in_ncldv
PF13578.6	251	13	0.7326119412	only_in_ncldv
PF00080.20	232	0	0.7387387387	only_in_ncldv
PF02037.27	241	9	0.7396135059	only_in_ncldv
PF01428.16	222	0	0.75	only_in_ncldv
PF01176.19	220	0	0.7522522523	only_in_ncldv
PF01331.19	219	0	0.7533783784	only_in_ncldv
PF03109.16	219	0	0.7533783784	only_in_ncldv
PF01653.18	319	122	0.7535185165	only_in_ncldv
PF01036.18	218	0	0.7545045045	only_in_ncldv
PF00005.27	230	11	0.7550911122	only_in_ncldv
PF02991.16	217	0	0.7556306306	only_in_ncldv
PF01391.18	388	254	0.7560642542	only_in_ncldv
PF05670.13	216	0	0.7567567568	only_in_ncldv
PF00892.20	216	1	0.7581216675	only_in_ncldv
PF00388.19	214	0	0.759009009	only_in_ncldv
PF09612.10	211	1	0.763784642	only_in_ncldv
PF12799.7	209	0	0.7646396396	only_in_ncldv
PF07669.11	213	9	0.7725923485	only_in_ncldv
PF13637.6	192	0	0.7837837838	only_in_ncldv
PF00852.19	196	3	0.7837918413	only_in_ncldv
PF00096.26	191	0	0.7849099099	only_in_ncldv
PF13640.6	256	64	0.785416891	only_in_ncldv
PF00303.19	463	482	0.7855227951	only_in_ncldv
PF00383.23	425	382	0.7863881939	only_in_ncldv
PF00534.20	218	26	0.7896666084	only_in_ncldv
PF01370.21	209	20	0.7928521485	only_in_ncldv
PF03441.14	183	0	0.7939189189	only_in_ncldv
PF13704.6	184	2	0.7959973658	only_in_ncldv
PF00656.22	180	0	0.7972972973	only_in_ncldv
PF13656.6	174	0	0.8040540541	only_in_ncldv
PF14792.6	171	0	0.8074324324	only_in_ncldv
PF11443.8	252	82	0.8121499416	only_in_ncldv
PF02150.16	161	0	0.8186936937	only_in_ncldv
PF05721.13	161	0	0.8186936937	only_in_ncldv
PF04116.13	160	0	0.8198198198	only_in_ncldv
PF00650.20	159	0	0.8209459459	only_in_ncldv
PF00505.19	158	0	0.8220720721	only_in_ncldv
PF01431.21	158	0	0.8220720721	only_in_ncldv
PF08719.11	283	136	0.8229869336	only_in_ncldv
PF00300.22	157	1	0.8250760372	only_in_ncldv
PF08795.10	157	1	0.8250760372	only_in_ncldv
PF07659.11	171	12	0.8281216056	only_in_ncldv
PF01844.23	462	547	0.8287923537	only_in_ncldv
PF00481.21	148	0	0.8333333333	only_in_ncldv
PF05686.12	148	0	0.8333333333	only_in_ncldv
PF03073.15	148	0	0.8333333333	only_in_ncldv
PF03372.23	155	6	0.8368628653	only_in_ncldv
PF00071.22	144	0	0.8378378378	only_in_ncldv
PF05203.16	163	12	0.8381460341	only_in_ncldv
PF03031.18	144	1	0.8398852039	only_in_ncldv
PF00355.26	142	0	0.8400900901	only_in_ncldv
PF03567.14	155	8	0.8406670036	only_in_ncldv
PF00856.28	146	4	0.8436628655	only_in_ncldv
PF02784.16	136	0	0.8468468468	only_in_ncldv
PF01027.20	135	0	0.847972973	only_in_ncldv
PF00075.24	320	229	0.8506207153	only_in_ncldv
PF04916.13	132	0	0.8513513514	only_in_ncldv
PF00153.27	132	0	0.8513513514	only_in_ncldv
PF02338.19	130	0	0.8536036036	only_in_ncldv
PF13358.6	130	0	0.8536036036	only_in_ncldv
PF01261.24	131	1	0.8547280173	only_in_ncldv
PF03713.13	129	0	0.8547297297	only_in_ncldv
PF11913.8	126	0	0.8581081081	only_in_ncldv
PF00478.25	135	5	0.8588922588	only_in_ncldv
PF13419.6	129	2	0.8593005936	only_in_ncldv
PF02485.21	124	0	0.8603603604	only_in_ncldv
PF02086.15	296	195	0.8608897742	only_in_ncldv
PF12874.7	122	0	0.8626126126	only_in_ncldv
PF00120.24	121	0	0.8637387387	only_in_ncldv
PF01233.19	121	0	0.8637387387	only_in_ncldv
PF01380.22	154	20	0.8648649814	only_in_ncldv
PF00583.25	231	99	0.8662166008	only_in_ncldv
PF05704.12	127	4	0.8662676739	only_in_ncldv
PF03382.14	140	12	0.8676126895	only_in_ncldv
PF13450.6	121	2	0.8686118084	only_in_ncldv
PF00675.20	118	1	0.8696155978	only_in_ncldv
PF00194.21	113	0	0.8727477477	only_in_ncldv
PF00024.26	113	0	0.8727477477	only_in_ncldv
PF07885.16	134	11	0.8733007998	only_in_ncldv
PF01762.21	111	0	0.875	only_in_ncldv
PF13245.6	129	9	0.875298617	only_in_ncldv
PF13456.6	121	5	0.875921413	only_in_ncldv
PF00387.19	110	0	0.8761261261	only_in_ncldv
PF05741.13	110	0	0.8761261261	only_in_ncldv
PF04193.14	159	31	0.8784267147	only_in_ncldv
PF01028.20	111	2	0.880312085	only_in_ncldv
PF02493.20	106	0	0.8806306306	only_in_ncldv
PF00636.26	105	0	0.8817567568	only_in_ncldv
PF13306.6	106	1	0.8834119582	only_in_ncldv
PF08645.11	103	0	0.884009009	only_in_ncldv
PF03016.15	102	0	0.8851351351	only_in_ncldv
PF02384.16	146	25	0.8860685851	only_in_ncldv
PF13403.6	103	1	0.8868713461	only_in_ncldv
PF07714.17	100	0	0.8873873874	only_in_ncldv
PF03407.16	99	0	0.8885135135	only_in_ncldv
PF03749.13	98	0	0.8896396396	only_in_ncldv
PF00097.25	98	0	0.8896396396	only_in_ncldv
PF01041.17	112	6	0.8896678409	only_in_ncldv
PF00487.24	99	1	0.8914915006	only_in_ncldv
PF04724.13	96	0	0.8918918919	only_in_ncldv
PF09445.10	95	0	0.893018018	only_in_ncldv
PF13532.6	102	3	0.8938063327	only_in_ncldv
PF01171.20	93	0	0.8952702703	only_in_ncldv
PF00009.27	91	1	0.9007623106	only_in_ncldv
PF16199.5	88	0	0.9009009009	only_in_ncldv
PF04991.13	90	1	0.9019244344	only_in_ncldv
PF12906.7	87	0	0.902027027	only_in_ncldv
PF03167.19	119	15	0.9031532663	only_in_ncldv
PF13366.6	85	0	0.9042792793	only_in_ncldv
PF00092.28	135	26	0.9047532592	only_in_ncldv
PF13489.6	140	30	0.9055182103	only_in_ncldv
PF04563.15	83	0	0.9065315315	only_in_ncldv
PF14623.6	83	0	0.9065315315	only_in_ncldv
PF04244.13	82	0	0.9076576577	only_in_ncldv
PF17035.5	82	0	0.9076576577	only_in_ncldv
PF13857.6	81	0	0.9087837838	only_in_ncldv
PF01925.19	81	0	0.9087837838	only_in_ncldv
PF00152.20	87	2	0.9088045148	only_in_ncldv
PF13173.6	80	0	0.9099099099	only_in_ncldv
PF06467.14	86	2	0.9100094489	only_in_ncldv
PF14791.6	79	0	0.911036036	only_in_ncldv
PF00117.28	79	0	0.911036036	only_in_ncldv
PF05637.12	78	0	0.9121621622	only_in_ncldv
PF04564.15	78	0	0.9121621622	only_in_ncldv
PF04577.14	81	2	0.9160633077	only_in_ncldv
PF01434.18	73	0	0.9177927928	only_in_ncldv
PF10927.8	73	0	0.9177927928	only_in_ncldv
PF03798.16	72	0	0.9189189189	only_in_ncldv
PF03292.14	71	0	0.920045045	only_in_ncldv
PF01358.18	71	0	0.920045045	only_in_ncldv
PF01966.22	120	23	0.921372169	only_in_ncldv
PF08519.12	69	0	0.9222972973	only_in_ncldv
PF01151.18	68	0	0.9234234234	only_in_ncldv
PF02940.15	68	0	0.9234234234	only_in_ncldv
PF12851.7	105	15	0.9238740021	only_in_ncldv
PF10553.9	67	0	0.9245495495	only_in_ncldv
PF18188.1	66	0	0.9256756757	only_in_ncldv
PF11820.8	65	0	0.9268018018	only_in_ncldv
PF14015.6	75	3	0.9273333692	only_in_ncldv
PF05118.15	80	5	0.9283362047	only_in_ncldv
PF08793.10	63	0	0.9290540541	only_in_ncldv
PF00145.17	287	246	0.9295052736	only_in_ncldv
PF13923.6	62	0	0.9301801802	only_in_ncldv
PF00225.23	62	0	0.9301801802	only_in_ncldv
PF00173.28	61	0	0.9313063063	only_in_ncldv
PF02442.17	61	0	0.9313063063	only_in_ncldv
PF10933.8	61	0	0.9313063063	only_in_ncldv
PF01564.17	61	0	0.9313063063	only_in_ncldv
PF00646.33	61	0	0.9313063063	only_in_ncldv
PF01697.27	60	0	0.9324324324	only_in_ncldv
PF04070.12	60	0	0.9324324324	only_in_ncldv
PF00326.21	60	0	0.9324324324	only_in_ncldv
PF02776.18	60	0	0.9324324324	only_in_ncldv
PF04231.13	60	0	0.9324324324	only_in_ncldv
PF00612.27	59	0	0.9335585586	only_in_ncldv
PF01485.21	63	1	0.933733748	only_in_ncldv
PF01501.20	58	0	0.9346846847	only_in_ncldv
PF13855.6	58	0	0.9346846847	only_in_ncldv
PF00719.19	58	0	0.9346846847	only_in_ncldv
PF12804.7	75	5	0.935195255	only_in_ncldv
PF01040.18	57	0	0.9358108108	only_in_ncldv
PF00445.18	57	0	0.9358108108	only_in_ncldv
PF01163.22	57	0	0.9358108108	only_in_ncldv
PF13537.6	57	0	0.9358108108	only_in_ncldv
PF01741.18	57	0	0.9358108108	only_in_ncldv
PF02854.19	57	0	0.9358108108	only_in_ncldv
PF05193.21	56	0	0.9369369369	only_in_ncldv
PF08212.12	56	0	0.9369369369	only_in_ncldv
PF03133.15	56	0	0.9369369369	only_in_ncldv
PF01253.22	55	0	0.9380630631	only_in_ncldv
PF00076.22	55	0	0.9380630631	only_in_ncldv
PF00183.18	55	0	0.9380630631	only_in_ncldv
PF00682.19	55	0	0.9380630631	only_in_ncldv
PF00887.19	55	0	0.9380630631	only_in_ncldv
PF03055.15	55	0	0.9380630631	only_in_ncldv
PF12171.8	59	1	0.9385555199	only_in_ncldv
PF03290.13	54	0	0.9391891892	only_in_ncldv
PF11397.8	54	0	0.9391891892	only_in_ncldv
PF13847.6	58	1	0.9397678005	only_in_ncldv
PF08148.12	53	0	0.9403153153	only_in_ncldv
PF14312.6	68	4	0.9407658185	only_in_ncldv
PF00400.32	52	0	0.9414414414	only_in_ncldv
PF00125.24	52	0	0.9414414414	only_in_ncldv
PF13475.6	56	1	0.9422015926	only_in_ncldv
PF00504.21	104	21	0.9424139892	only_in_ncldv
PF14360.6	51	0	0.9425675676	only_in_ncldv
PF01066.21	51	0	0.9425675676	only_in_ncldv
PF04230.13	51	0	0.9425675676	only_in_ncldv
PF03003.16	51	0	0.9425675676	only_in_ncldv
PF00491.21	50	0	0.9436936937	only_in_ncldv
PF01521.20	50	0	0.9436936937	only_in_ncldv
PF00571.28	50	0	0.9436936937	only_in_ncldv
PF00266.19	49	0	0.9448198198	only_in_ncldv
PF13844.6	49	0	0.9448198198	only_in_ncldv
PF05875.12	49	0	0.9448198198	only_in_ncldv
PF00211.20	48	0	0.9459459459	only_in_ncldv
PF01909.23	64	4	0.9463542227	only_in_ncldv
PF00188.26	64	4	0.9463542227	only_in_ncldv
PF08542.11	47	0	0.9470720721	only_in_ncldv
PF01873.17	46	0	0.9481981982	only_in_ncldv
PF13606.6	46	0	0.9481981982	only_in_ncldv
PF02350.19	46	0	0.9481981982	only_in_ncldv
PF02668.16	55	2	0.9487838164	only_in_ncldv
PF05445.11	45	0	0.9493243243	only_in_ncldv
PF01436.21	45	0	0.9493243243	only_in_ncldv
PF00098.23	45	0	0.9493243243	only_in_ncldv
PF05995.12	45	0	0.9493243243	only_in_ncldv
PF01619.18	45	0	0.9493243243	only_in_ncldv
PF03083.16	45	0	0.9493243243	only_in_ncldv
PF03851.14	85	13	0.9493695066	only_in_ncldv
PF03457.14	44	0	0.9504504505	only_in_ncldv
PF00023.30	44	0	0.9504504505	only_in_ncldv
PF01384.20	44	0	0.9504504505	only_in_ncldv
PF01553.21	43	0	0.9515765766	only_in_ncldv
PF12678.7	43	0	0.9515765766	only_in_ncldv
PF03152.14	43	0	0.9515765766	only_in_ncldv
PF00079.20	43	0	0.9515765766	only_in_ncldv
PF00441.24	42	0	0.9527027027	only_in_ncldv
PF13156.6	42	0	0.9527027027	only_in_ncldv
PF04321.17	71	8	0.9532642808	only_in_ncldv
PF01180.21	41	0	0.9538288288	only_in_ncldv
PF01161.20	41	0	0.9538288288	only_in_ncldv
PF05794.13	41	0	0.9538288288	only_in_ncldv
PF05045.12	41	0	0.9538288288	only_in_ncldv
PF08469.10	40	0	0.954954955	only_in_ncldv
PF02698.17	40	0	0.954954955	only_in_ncldv
PF05315.11	40	0	0.954954955	only_in_ncldv
PF14412.6	40	0	0.954954955	only_in_ncldv
PF04560.20	40	0	0.954954955	only_in_ncldv
PF03721.14	61	5	0.9554719389	only_in_ncldv
PF05718.12	39	0	0.9560810811	only_in_ncldv
PF04805.12	39	0	0.9560810811	only_in_ncldv
PF04441.13	39	0	0.9560810811	only_in_ncldv
PF04584.14	39	0	0.9560810811	only_in_ncldv
PF04960.15	39	0	0.9560810811	only_in_ncldv
PF04599.12	39	0	0.9560810811	only_in_ncldv
PF03356.15	39	0	0.9560810811	only_in_ncldv
PF00350.23	39	0	0.9560810811	only_in_ncldv
PF03294.14	39	0	0.9560810811	only_in_ncldv
PF03340.13	39	0	0.9560810811	only_in_ncldv
PF01793.16	39	0	0.9560810811	only_in_ncldv
PF03339.14	39	0	0.9560810811	only_in_ncldv
PF00035.26	44	1	0.9571509213	only_in_ncldv
PF02719.15	38	0	0.9572072072	only_in_ncldv
PF06129.12	38	0	0.9572072072	only_in_ncldv
PF01633.20	38	0	0.9572072072	only_in_ncldv
PF09266.10	38	0	0.9572072072	only_in_ncldv
PF00575.23	38	0	0.9572072072	only_in_ncldv
PF08123.13	38	0	0.9572072072	only_in_ncldv
PF05061.13	37	0	0.9583333333	only_in_ncldv
PF00883.21	37	0	0.9583333333	only_in_ncldv
PF12937.7	37	0	0.9583333333	only_in_ncldv
PF05320.12	37	0	0.9583333333	only_in_ncldv
