ACC	ncldv	caudo	ratio	class
PF00651.31	37	0	0.9583333333	only_in_ncldv
PF10640.9	37	0	0.9583333333	only_in_ncldv
PF01753.18	43	1	0.9584328723	only_in_ncldv
PF10544.9	172	89	0.9588588867	only_in_ncldv
PF03355.14	36	0	0.9594594595	only_in_ncldv
PF04498.12	36	0	0.9594594595	only_in_ncldv
PF04595.13	36	0	0.9594594595	only_in_ncldv
PF04651.13	36	0	0.9594594595	only_in_ncldv
PF03289.13	36	0	0.9594594595	only_in_ncldv
PF14295.6	36	0	0.9594594595	only_in_ncldv
PF12410.8	36	0	0.9594594595	only_in_ncldv
PF04745.12	36	0	0.9594594595	only_in_ncldv
PF03293.14	36	0	0.9594594595	only_in_ncldv
PF03341.13	36	0	0.9594594595	only_in_ncldv
PF03410.13	36	0	0.9594594595	only_in_ncldv
PF05768.14	36	0	0.9594594595	only_in_ncldv
PF01000.26	36	0	0.9594594595	only_in_ncldv
PF03395.14	36	0	0.9594594595	only_in_ncldv
PF03396.15	36	0	0.9594594595	only_in_ncldv
PF03338.15	35	0	0.9605855856	only_in_ncldv
PF04787.12	35	0	0.9605855856	only_in_ncldv
PF03295.14	35	0	0.9605855856	only_in_ncldv
PF03394.13	35	0	0.9605855856	only_in_ncldv
PF05864.12	35	0	0.9605855856	only_in_ncldv
PF05796.12	35	0	0.9605855856	only_in_ncldv
PF06015.12	35	0	0.9605855856	only_in_ncldv
PF05503.12	35	0	0.9605855856	only_in_ncldv
PF11735.8	35	0	0.9605855856	only_in_ncldv
PF05803.12	35	0	0.9605855856	only_in_ncldv
PF12011.8	35	0	0.9605855856	only_in_ncldv
PF05941.13	35	0	0.9605855856	only_in_ncldv
PF13918.6	35	0	0.9605855856	only_in_ncldv
PF12575.8	35	0	0.9605855856	only_in_ncldv
PF03213.14	35	0	0.9605855856	only_in_ncldv
PF00557.24	35	0	0.9605855856	only_in_ncldv
PF00685.27	35	0	0.9605855856	only_in_ncldv
PF04690.13	35	0	0.9605855856	only_in_ncldv
PF04924.12	35	0	0.9605855856	only_in_ncldv
PF03337.13	35	0	0.9605855856	only_in_ncldv
PF05288.11	35	0	0.9605855856	only_in_ncldv
PF05313.12	35	0	0.9605855856	only_in_ncldv
PF04661.12	35	0	0.9605855856	only_in_ncldv
PF04497.12	35	0	0.9605855856	only_in_ncldv
PF04656.12	35	0	0.9605855856	only_in_ncldv
PF01420.19	41	1	0.961019578	only_in_ncldv
PF00893.19	50	3	0.9613829367	only_in_ncldv
PF08707.11	84	16	0.9615617325	only_in_ncldv
PF04872.13	34	0	0.9617117117	only_in_ncldv
PF09504.10	34	0	0.9617117117	only_in_ncldv
PF18588.1	34	0	0.9617117117	only_in_ncldv
PF05767.12	34	0	0.9617117117	only_in_ncldv
PF04701.13	34	0	0.9617117117	only_in_ncldv
PF00501.28	34	0	0.9617117117	only_in_ncldv
PF03876.17	34	0	0.9617117117	only_in_ncldv
PF00348.17	34	0	0.9617117117	only_in_ncldv
PF04580.13	34	0	0.9617117117	only_in_ncldv
PF04767.12	34	0	0.9617117117	only_in_ncldv
PF04886.12	40	1	0.9623254729	only_in_ncldv
PF00155.21	40	1	0.9623254729	only_in_ncldv
PF00067.22	40	1	0.9623254729	only_in_ncldv
PF01050.18	33	0	0.9628378378	only_in_ncldv
PF04835.12	33	0	0.9628378378	only_in_ncldv
PF03286.14	33	0	0.9628378378	only_in_ncldv
PF00397.26	33	0	0.9628378378	only_in_ncldv
PF04713.12	33	0	0.9628378378	only_in_ncldv
PF08484.11	33	0	0.9628378378	only_in_ncldv
PF05960.11	33	0	0.9628378378	only_in_ncldv
PF09317.11	33	0	0.9628378378	only_in_ncldv
PF09996.9	33	0	0.9628378378	only_in_ncldv
PF05077.12	33	0	0.9628378378	only_in_ncldv
PF05323.12	33	0	0.9628378378	only_in_ncldv
PF05273.13	33	0	0.9628378378	only_in_ncldv
PF01694.22	39	1	0.9636405866	only_in_ncldv
PF02469.22	32	0	0.963963964	only_in_ncldv
PF05854.11	32	0	0.963963964	only_in_ncldv
PF05961.11	32	0	0.963963964	only_in_ncldv
PF14787.6	32	0	0.963963964	only_in_ncldv
PF00652.22	32	0	0.963963964	only_in_ncldv
PF00485.18	32	0	0.963963964	only_in_ncldv
PF13469.6	32	0	0.963963964	only_in_ncldv
PF00642.24	31	0	0.9650900901	only_in_ncldv
PF05649.13	31	0	0.9650900901	only_in_ncldv
PF03464.15	31	0	0.9650900901	only_in_ncldv
PF12237.8	31	0	0.9650900901	only_in_ncldv
PF00160.21	31	0	0.9650900901	only_in_ncldv
PF13516.6	31	0	0.9650900901	only_in_ncldv
PF10520.9	31	0	0.9650900901	only_in_ncldv
PF02434.16	31	0	0.9650900901	only_in_ncldv
PF13894.6	31	0	0.9650900901	only_in_ncldv
PF13445.6	31	0	0.9650900901	only_in_ncldv
PF04596.12	30	0	0.9662162162	only_in_ncldv
PF06138.12	30	0	0.9662162162	only_in_ncldv
PF05222.15	30	0	0.9662162162	only_in_ncldv
PF05846.12	30	0	0.9662162162	only_in_ncldv
PF00059.21	30	0	0.9662162162	only_in_ncldv
PF00090.19	30	0	0.9662162162	only_in_ncldv
PF12629.7	29	0	0.9673423423	only_in_ncldv
PF02729.21	29	0	0.9673423423	only_in_ncldv
PF00752.17	29	0	0.9673423423	only_in_ncldv
PF05153.15	29	0	0.9673423423	only_in_ncldv
PF01607.24	29	0	0.9673423423	only_in_ncldv
PF09717.10	29	0	0.9673423423	only_in_ncldv
PF17846.1	29	0	0.9673423423	only_in_ncldv
PF13909.6	29	0	0.9673423423	only_in_ncldv
PF07699.13	29	0	0.9673423423	only_in_ncldv
PF04943.12	28	0	0.9684684685	only_in_ncldv
PF03051.15	28	0	0.9684684685	only_in_ncldv
PF00133.22	28	0	0.9684684685	only_in_ncldv
PF00580.21	76	14	0.9687234939	only_in_ncldv
PF01149.24	35	1	0.9690090346	only_in_ncldv
PF02230.16	27	0	0.9695945946	only_in_ncldv
PF09011.10	27	0	0.9695945946	only_in_ncldv
PF05725.12	27	0	0.9695945946	only_in_ncldv
PF14716.6	27	0	0.9695945946	only_in_ncldv
PF08238.12	27	0	0.9695945946	only_in_ncldv
PF02214.22	27	0	0.9695945946	only_in_ncldv
PF00632.25	27	0	0.9695945946	only_in_ncldv
PF02348.19	27	0	0.9695945946	only_in_ncldv
PF08476.10	27	0	0.9695945946	only_in_ncldv
PF06054.11	27	0	0.9695945946	only_in_ncldv
PF01509.18	27	0	0.9695945946	only_in_ncldv
PF03265.15	27	0	0.9695945946	only_in_ncldv
PF05989.12	26	0	0.9707207207	only_in_ncldv
PF02221.15	26	0	0.9707207207	only_in_ncldv
PF13168.6	26	0	0.9707207207	only_in_ncldv
PF00162.19	26	0	0.9707207207	only_in_ncldv
PF06269.12	26	0	0.9707207207	only_in_ncldv
PF07719.17	26	0	0.9707207207	only_in_ncldv
PF04708.12	26	0	0.9707207207	only_in_ncldv
PF02675.15	105	32	0.9716068801	only_in_ncldv
PF00282.19	25	0	0.9718468468	only_in_ncldv
PF00888.22	25	0	0.9718468468	only_in_ncldv
PF00497.20	25	0	0.9718468468	only_in_ncldv
PF00316.20	25	0	0.9718468468	only_in_ncldv
PF12861.7	25	0	0.9718468468	only_in_ncldv
PF15902.5	25	0	0.9718468468	only_in_ncldv
PF00875.18	25	0	0.9718468468	only_in_ncldv
PF02709.14	38	2	0.9727240871	only_in_ncldv
PF00072.24	38	2	0.9727240871	only_in_ncldv
PF06831.14	38	2	0.9727240871	only_in_ncldv
PF10152.9	24	0	0.972972973	only_in_ncldv
PF06822.12	24	0	0.972972973	only_in_ncldv
PF03982.13	24	0	0.972972973	only_in_ncldv
PF10250.9	24	0	0.972972973	only_in_ncldv
PF00248.21	24	0	0.972972973	only_in_ncldv
PF00208.21	24	0	0.972972973	only_in_ncldv
PF06086.12	24	0	0.972972973	only_in_ncldv
PF03215.15	24	0	0.972972973	only_in_ncldv
PF10528.9	24	0	0.972972973	only_in_ncldv
PF15899.5	23	0	0.9740990991	only_in_ncldv
PF13230.6	23	0	0.9740990991	only_in_ncldv
PF02353.20	23	0	0.9740990991	only_in_ncldv
PF04948.13	23	0	0.9740990991	only_in_ncldv
PF00777.18	23	0	0.9740990991	only_in_ncldv
PF12239.8	23	0	0.9740990991	only_in_ncldv
PF02643.15	37	2	0.9742695883	only_in_ncldv
PF06144.13	31	1	0.9746004358	only_in_ncldv
PF03102.14	22	0	0.9752252252	only_in_ncldv
PF00515.28	22	0	0.9752252252	only_in_ncldv
PF00013.29	22	0	0.9752252252	only_in_ncldv
PF00215.24	22	0	0.9752252252	only_in_ncldv
PF05966.12	22	0	0.9752252252	only_in_ncldv
PF14811.6	22	0	0.9752252252	only_in_ncldv
PF03336.13	22	0	0.9752252252	only_in_ncldv
PF00732.19	22	0	0.9752252252	only_in_ncldv
PF01565.23	22	0	0.9752252252	only_in_ncldv
PF03747.14	58	8	0.9753496112	only_in_ncldv
PF05658.14	36	2	0.9758383882	only_in_ncldv
PF01073.19	21	0	0.9763513514	only_in_ncldv
PF17123.5	21	0	0.9763513514	only_in_ncldv
PF01926.23	21	0	0.9763513514	only_in_ncldv
PF02178.19	21	0	0.9763513514	only_in_ncldv
PF03287.14	21	0	0.9763513514	only_in_ncldv
PF13460.6	21	0	0.9763513514	only_in_ncldv
PF05771.11	21	0	0.9763513514	only_in_ncldv
PF11350.8	21	0	0.9763513514	only_in_ncldv
PF07661.13	21	0	0.9763513514	only_in_ncldv
PF07065.14	21	0	0.9763513514	only_in_ncldv
PF05711.11	74	15	0.9764276228	only_in_ncldv
PF07498.12	113	40	0.9771090635	only_in_ncldv
PF02275.18	20	0	0.9774774775	only_in_ncldv
PF14305.6	20	0	0.9774774775	only_in_ncldv
PF14307.6	20	0	0.9774774775	only_in_ncldv
PF01906.17	20	0	0.9774774775	only_in_ncldv
PF01988.19	20	0	0.9774774775	only_in_ncldv
PF01071.19	20	0	0.9774774775	only_in_ncldv
PF09553.10	20	0	0.9774774775	only_in_ncldv
PF12894.7	20	0	0.9774774775	only_in_ncldv
PF11099.8	20	0	0.9774774775	only_in_ncldv
PF06739.11	20	0	0.9774774775	only_in_ncldv
PF08477.13	19	0	0.9786036036	only_in_ncldv
PF01466.19	19	0	0.9786036036	only_in_ncldv
PF12299.8	19	0	0.9786036036	only_in_ncldv
PF06127.11	19	0	0.9786036036	only_in_ncldv
PF08789.10	19	0	0.9786036036	only_in_ncldv
PF00020.18	19	0	0.9786036036	only_in_ncldv
PF01432.20	19	0	0.9786036036	only_in_ncldv
PF06193.11	19	0	0.9786036036	only_in_ncldv
PF15054.6	19	0	0.9786036036	only_in_ncldv
PF01862.16	19	0	0.9786036036	only_in_ncldv
PF01168.20	19	0	0.9786036036	only_in_ncldv
PF02882.19	18	0	0.9797297297	only_in_ncldv
PF04326.14	18	0	0.9797297297	only_in_ncldv
PF02919.15	18	0	0.9797297297	only_in_ncldv
PF09372.10	18	0	0.9797297297	only_in_ncldv
PF06101.11	18	0	0.9797297297	only_in_ncldv
PF01904.18	18	0	0.9797297297	only_in_ncldv
PF13520.6	18	0	0.9797297297	only_in_ncldv
PF09334.11	18	0	0.9797297297	only_in_ncldv
PF02346.16	33	2	0.9807057601	only_in_ncldv
PF00132.24	67	13	0.9817535693	only_in_ncldv
PF02274.17	26	1	0.9820599791	only_in_ncldv
PF13884.6	317	366	0.9834103917	only_in_ncldv
PF00206.20	31	2	0.9841107815	only_in_ncldv
PF00704.28	53	8	0.9848165556	only_in_ncldv
PF14279.6	165	96	0.9857212428	only_in_ncldv
PF13930.6	30	2	0.9858709307	only_in_ncldv
PF16403.5	23	1	0.9869173911	only_in_ncldv
PF10021.9	23	1	0.9869173911	only_in_ncldv
PF03332.13	28	2	0.9895270911	only_in_ncldv
PF07992.14	33	3	0.9896397212	only_in_ncldv
PF07722.13	37	4	0.9902058433	only_in_ncldv
PF00984.19	58	11	0.9905989586	only_in_ncldv
PF00857.20	36	4	0.9922173169	only_in_ncldv
PF15140.6	20	1	0.9922185133	only_in_ncldv
PF13599.6	26	2	0.9933992374	only_in_ncldv
PF12146.8	54	10	0.9937856183	only_in_ncldv
PF11380.8	25	2	0.9954325042	only_in_ncldv
PF01326.19	30	3	0.9956982879	only_in_ncldv
PF04519.13	60	13	0.9963102545	only_in_ncldv
PF13524.6	44	7	0.9973537464	only_in_ncldv
PF13365.6	59	13	0.9985190556	only_in_ncldv
PF04471.12	23	2	0.9997356832	only_in_ncldv
PF13561.6	39	6	1.0014381145	only_in_ncldv
PF07883.11	55	12	1.0023875832	only_in_ncldv
PF00454.27	31	4	1.0031314729	only_in_ncldv
PF00106.25	59	14	1.0035160169	only_in_ncldv
PF01923.18	25	3	1.0072253329	only_in_ncldv
PF00186.19	269	287	1.0116205695	only_in_ncldv
PF00623.20	70	22	1.0138291108	only_in_ncldv
PF00596.21	22	3	1.0154280503	only_in_ncldv
PF01833.24	22	3	1.0154280503	only_in_ncldv
PF02666.15	33	6	1.0164416046	only_in_ncldv
PF04480.12	44	10	1.0174551589	only_in_ncldv
PF18406.1	32	6	1.0192428484	only_in_ncldv
PF13519.6	38	8	1.0192747266	only_in_ncldv
PF00644.20	35	7	1.019549729	only_in_ncldv
PF07681.12	35	7	1.019549729	only_in_ncldv
PF00579.25	24	4	1.0221097592	only_in_ncldv
PF01266.24	19	3	1.0251542432	only_in_ncldv
PF00657.22	23	4	1.0253722673	only_in_ncldv
PF01344.25	22	4	1.028828992	only_in_ncldv
PF00291.25	25	5	1.0308109903	only_in_ncldv
PF03120.16	28	6	1.0316443364	only_in_ncldv
PF08242.12	21	4	1.0325076784	only_in_ncldv
PF03275.13	34	9	1.0397524898	only_in_ncldv
PF01467.26	111	63	1.0423306773	only_in_ncldv
PF03235.14	80	36	1.0425792326	only_in_ncldv
PF01592.16	21	5	1.0465467602	only_in_ncldv
PF13692.6	32	9	1.0468822907	only_in_ncldv
PF00899.21	23	6	1.0510088514	only_in_ncldv
PF02601.15	30	9	1.0546624314	only_in_ncldv
PF02585.17	22	6	1.0556308754	only_in_ncldv
PF13673.7	65	29	1.0583371987	only_in_ncldv
PF00415.18	29	9	1.058838427	only_in_ncldv
PF05708.12	66	30	1.0596850926	only_in_ncldv
PF04055.21	74	38	1.068061089	only_in_ncldv
PF00793.20	39	15	1.0694736646	only_in_ncldv
PF00041.21	101	71	1.0935114684	only_in_ncldv
PF01555.18	245	307	1.0935275079	only_in_ncldv
PF04383.13	60	34	1.0994975055	only_in_ncldv
PF07282.11	64	38	1.1029777287	only_in_ncldv
PF02739.16	201	227	1.1066053789	only_in_ncldv
PF13508.7	48	27	1.1117825993	only_in_ncldv
PF03288.16	36	19	1.1150592824	only_in_ncldv
PF00483.23	62	39	1.1156319216	only_in_ncldv
PF06414.12	43	28	1.1435528575	only_in_ncldv
PF00082.22	39	26	1.1526282258	only_in_ncldv
PF07859.13	20	12	1.1543699078	only_in_ncldv
PF03009.17	57	43	1.158219422	only_in_ncldv
PF14311.6	76	63	1.158805272	only_in_ncldv
PF17975.1	18	11	1.1598979458	only_in_ncldv
PF00561.20	60	48	1.1682890061	only_in_ncldv
PF16868.5	18	12	1.1762768745	only_in_ncldv
PF12810.7	38	29	1.182201965	only_in_ncldv
PF00709.21	46	37	1.1853366011	only_in_ncldv
PF05154.16	21	15	1.1869375779	only_in_ncldv
PF00754.25	52	44	1.1909051252	only_in_ncldv
PF00202.21	29	22	1.1909994381	only_in_ncldv
PF00805.22	66	60	1.1936945094	only_in_ncldv
PF01636.23	42	35	1.1983866336	only_in_ncldv
PF05175.14	33	28	1.2129887493	only_in_ncldv
PF12705.7	263	466	1.2262107839	only_in_ncldv
PF01259.18	22	19	1.2298431173	only_in_ncldv
PF03104.19	46	44	1.2302006233	only_in_ncldv
PF13793.6	25	22	1.2312890779	only_in_ncldv
PF02562.16	233	392	1.2336199994	only_in_ncldv
PF14890.6	23	21	1.2432832321	only_in_ncldv
PF00574.23	210	346	1.2492657427	only_in_ncldv
PF13361.6	21	20	1.2571329867	only_in_ncldv
PF13518.6	46	52	1.2814737915	only_in_ncldv
PF13238.6	42	47	1.2826211243	only_in_ncldv
PF00149.28	326	749	1.3102470459	only_in_ncldv
PF00156.27	52	67	1.3213065962	only_in_ncldv
PF05731.11	33	41	1.329130244	only_in_ncldv
PF13455.6	29	38	1.3536591441	only_in_ncldv
PF07484.12	73	109	1.3580045485	only_in_ncldv
PF13589.6	62	92	1.367656083	only_in_ncldv
PF02498.17	77	126	1.395722189	only_in_ncldv
PF03767.14	46	74	1.422475004	only_in_ncldv
PF13401.6	18	30	1.4710975916	only_in_ncldv
PF02518.26	34	67	1.5426819484	only_in_ncldv
PF01068.21	155	399	1.5843760384	only_in_ncldv
PF16778.5	22	47	1.6050694846	only_in_ncldv
PF00011.21	28	61	1.6107564594	only_in_ncldv
PF02399.15	34	77	1.629393924	only_in_ncldv
PF01612.20	23	53	1.6534685777	only_in_ncldv
PF03496.14	55	136	1.6670742909	only_in_ncldv
PF02223.17	26	63	1.6850939968	only_in_ncldv
PF02195.18	46	121	1.7237048672	only_in_ncldv
PF02511.15	162	508	1.7420671003	only_in_ncldv
PF00462.24	166	553	1.7952067774	only_in_ncldv
PF13472.6	31	93	1.8495522415	only_in_ncldv
PF13604.6	61	198	1.8882653554	only_in_ncldv
PF01381.22	172	639	1.9015995519	only_in_ncldv
PF13229.6	21	75	2.029282484	only_in_ncldv
PF13392.6	188	811	2.0600946797	only_in_ncldv
PF06941.12	34	128	2.0716249997	only_in_ncldv
PF01503.17	36	136	2.0732266131	only_in_ncldv
PF00239.21	60	239	2.1068016223	only_in_ncldv
PF13482.6	34	133	2.1149809875	only_in_ncldv
PF14743.6	30	132	2.2634273716	only_in_ncldv
PF04542.14	20	95	2.3778758839	only_in_ncldv
PF07460.11	22	105	2.3823241024	only_in_ncldv
PF05257.16	26	125	2.3881280146	only_in_ncldv
PF07733.12	29	154	2.5329420126	only_in_ncldv
PF13476.6	66	362	2.5427226393	only_in_ncldv
PF03819.17	43	247	2.6450816261	only_in_ncldv
PF14216.6	33	241	3.115922469	only_in_ncldv
PF00204.25	18	136	3.2072640369	only_in_ncldv
PF01145.25	35	275	3.2770340773	only_in_ncldv
PF10686.9	19	172	3.6475069376	only_in_ncldv
PF02368.18	27	294	4.1798646256	only_in_ncldv
PF09414.10	27	319	4.4528467711	only_in_ncldv
PF02945.15	20	483	8.0973977962	only_in_ncldv
PF00589.22	4	731	10	only_in_ncldv
PF04860.12	1	674	10	only_in_ncldv
